status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
5550296508_10157646282561509,"Democratic Senator Mark Warner reacts to GOP tax reform: ""Friday was my single worst day as a US senator. ... This was Swamp 101."" http://cnn.it/2AsMVap snpy.tv/2AmGZBI",Sen. Warner reacts to GOP tax reform,video,https://www.facebook.com/cnn/videos/10157646282561509/,2017-12-03 11:31:05,3402,604,579,1992,42,68,141,622,534,3
5550296508_10157646159166509,"In passing President Donald J. Trump's tax plan, Senate Republicans gambled the entire 2018 election, writes Chris Cillizza.",Republicans just bet the entire 2018 election on an unpopular tax plan,link,http://cnn.it/2AmcnQX,2017-12-03 11:00:27,2830,1404,311,1502,48,74,525,56,623,2
5550296508_10157646064046509,"""Slobodan Praljak is not a war criminal,"" he shouted as the verdict was read. ""I am rejecting your verdict with contempt.""",Prosecutor: Bosnian Croat war criminal died of heart failure caused by cyanide,link,http://cnn.it/2AmjBo5,2017-12-03 10:30:11,828,222,81,564,20,130,92,14,6,2
5550296508_10157646006511509,"""I'm Michael Flynn, the ghost of witness flipped.""
""Saturday Night Live"" takes aim at Trump's former National security Adviser in ""A Christmas Carol"" spoof.",'SNL' tackles Flynn - CNN Video,link,http://cnn.it/2AliEMG,2017-12-03 10:15:09,3260,273,212,1869,273,7,1095,3,10,3
5550296508_10157645957671509,These Irish islands are feeling the Force http://cnn.it/2kfOm7S,Exploring the Skelligs: Irish islands feel the Force,video,https://www.facebook.com/cnn/videos/10157645957671509/,2017-12-03 10:01:19,990,43,135,888,80,15,6,0,0,1
5550296508_10157645822941509,Longtime Michigan Democratic Rep. Sander Levin says he won't seek re-election in 2018.,Longtime Michigan congressman to retire,link,http://cnn.it/2kgddIT,2017-12-03 09:30:16,433,151,34,314,18,11,12,74,2,2
5550296508_10157645693841509,"The Flynn guilty plea comes from someone who, until the day he was reluctantly fired by Trump as national security advisor, sat at the absolute epicenter of Trumpworld | Analysis",Flynn's guilty plea is a massive problem for Trump,link,http://cnn.it/2Aozk3E,2017-12-03 09:00:57,572,213,80,430,55,7,75,0,2,3
5550296508_10157645614466509,Donald J. Trump potentially has millions of lives in his hands as the threat of a devastating war with North Korea swiftly escalates.,Trump's behavior raises questions of competency,link,http://cnn.it/2AlDtWf,2017-12-03 08:30:19,1371,584,277,888,28,33,104,55,258,5
5550296508_10157645539996509,"""I believe a strong, vigorous and trustworthy press is the immune system of democracy.""",Democracy's immune system is in trouble. Here's what we can do,link,http://cnn.it/2kfeFLw,2017-12-03 08:00:50,1333,615,195,1105,85,20,95,18,5,5
5550296508_10157645394966509,"A year ago, the term actually meant something to describe a particular type of website that looked real but its contents were fabricated, writes Hossein Derakhshan and Claire Wardle for CNN Opinion",The term 'fake news' is being abused and must be banned,link,http://www.cnn.com/2017/11/26/opinions/fake-news-and-disinformation-opinion-wardle-derakhshan/index.html?sr=fbCNN112917fake-news-and-disinformation-opinion-wardle-derakhshan0209PMStory,2017-12-03 07:31:39,1058,401,105,794,61,9,185,4,5,0
5550296508_10157645392221509,She lost her leg after being hit by a drunk driver. Now she empowers fellow amputees to overcome their physical limitations. Mona Patel is one of CNN's Top 10 Heroes. Vote for your Hero of the Year at CNNHeroes.com http://cnn.it/2jDSVVK,,video,https://www.facebook.com/cnn/videos/10157645392221509/,2017-12-03 07:31:01,2045,76,221,1682,307,47,3,6,0,0
5550296508_10157645313466509,"Women, stop enabling men who harass via CNN Opinion",Women enable men like Matt Lauer and Charlie Rose,link,http://cnn.it/2BCnpQf,2017-12-03 07:00:22,3062,599,380,2493,153,51,40,56,268,1
5550296508_10157645259706509,"Footage shows North Korea's Hwasong-15 missile launch earlier this week. ""There are not a lot of countries who could build a missile this big and have it work,"" one analyst said. http://cnn.it/2AqDbgZ",,video,https://www.facebook.com/cnn/videos/10157645259706509/,2017-12-03 06:31:10,1042,440,218,658,30,96,34,41,180,3
5550296508_10157645210786509,"We all know the grandmotherly wisdom of serving chicken soup to someone with a cold, but does this particular meal really have medicinal properties?",Does chicken soup really help fight a cold?,link,http://cnn.it/2ApO9Do,2017-12-03 06:00:43,702,162,129,643,39,12,5,0,0,3
5550296508_10157645160816509,"They finally mustered the courage to ask their mom: ""Do you have HIV?"" 

After hearing the answer, her daughter's whole life changed in an instant.","Her mom kept HIV a secret, then her whole family tested positive",link,http://cnn.it/2Ao7a9i,2017-12-03 05:30:11,344,28,38,211,6,36,7,72,11,1
5550296508_10157645115661509,These Americans left comfortable lives to join a militia fighting ISIS in Syria and died on the battlefield,Several hundred foreign volunteers have joined the fight against ISIS since 2014,link,http://www.cnn.com/interactive/2017/12/world/americas-other-fighters/?sr=fbCNN120117americas-other-fighters1210PMStory,2017-12-03 05:00:40,491,56,41,400,25,9,5,49,1,2
5550296508_10157645115186509,SpaceX's massive new rocket is expected to launch next month. Its destination? Mars. Its cargo? A Tesla Roadster with David Bowie on the stereo.,Elon Musk is planning to send his Tesla Roadster to Mars on a giant rocket,link,http://cnn.it/2Ao8Cul,2017-12-03 05:00:16,2164,160,340,1713,208,78,159,1,1,4
5550296508_10157645065541509,"The microwave revolutionized cooking, but experts say the kitchen is poised for yet another reinvention: smart appliances, 3D printers and more http://cnn.it/2Ancs4T","Smart kitchen appliances is the future, according to experts",video,https://www.facebook.com/cnn/videos/10157645065541509/,2017-12-03 04:31:42,754,155,296,608,36,94,9,4,2,1
5550296508_10157645022556509,North Korea has now fired more than 23 missiles in over a dozen tests since the beginning of 2017.,North Korea's recent missiles tests show it's capable of sending rockets higher and farther,link,http://cnn.it/2Ap0aso,2017-12-03 04:00:31,1218,193,216,893,37,91,26,28,138,5
5550296508_10157644974011509,He's created the world's first neurotechnology device.,Nigerian start-up founder creates device that can detect explosives and cancer cells,link,http://cnn.it/2An6v7Q,2017-12-03 03:30:25,2903,67,753,2421,275,200,5,0,2,0
5550296508_10157644903356509,The one and only visible supermoon of 2017 will be observable to the entire world on December 3,The 2017 supermoon: How to see it and get the best photo,link,http://www.cnn.com/2017/11/30/us/supermoon-2017/index.html?sr=fbCNN113017supermoon-20170643PMStoryGal,2017-12-03 03:01:35,4276,192,1799,3774,326,161,7,3,1,4
5550296508_10157644900256509,"This is what global warming looks like. 

Meltwater from Greenland is the biggest source of sea level rise in the world — double that of Antarctica. See how the island's magnificent glaciers could one day flood your city cnn.com/greenland",Greenland's melting glaciers may someday flood your city,video,https://www.facebook.com/cnn/videos/10157644900256509/,2017-12-03 03:00:46,2666,376,609,1269,17,390,71,878,39,2
5550296508_10157644840446509,"The shaman of Levi, Finland, performs a traditional ritual and gives CNN's Christina Macfarlane a blessing before she heads out to go ice fishing http://cnn.it/2AlWfyH",The magic of ice fishing,video,https://www.facebook.com/cnn/videos/10157644840446509/,2017-12-03 02:31:15,1237,78,127,1115,61,17,42,1,1,0
5550296508_10157644776541509,A new study adds to a growing body of evidence that smartphone and internet addiction is harming our minds -- literally,Smartphone addiction could be changing your brain,link,http://www.cnn.com/2017/11/30/health/smartphone-addiction-study/index.html?sr=fbCNN120117smartphone-addiction-study1108AMStoryGal,2017-12-03 02:00:41,1112,120,674,883,27,137,35,27,3,0
5550296508_10157644775331509,Canada is on track to creating a multi-billion dollar market by legalizing recreational marijuana next year.,Canada could make billions from legal pot,link,http://cnn.it/2icbakV,2017-12-03 02:00:15,6309,450,955,5451,487,270,47,13,38,3
5550296508_10157644665446509,Scientists found that dogs possess twice the number of neurons than cats.,"Sorry, cat lovers, there's scientific proof that dogs are smarter",link,http://cnn.it/2jBzY6d,2017-12-03 01:30:05,7053,952,1424,5516,772,86,600,22,50,7
5550296508_10157644559576509,He went to the doctor in India complaining of abdominal pain. They found nearly 12 pounds of metal objects in his stomach.,"Surgeons remove 263 coins, 100 nails from man's stomach",link,http://cnn.it/2AiwUpd,2017-12-03 01:00:33,1774,196,406,912,23,690,100,38,8,3
5550296508_10157644501251509,"Glitter is the ultimate supervillain of the craft and makeup world. It's also dangerous for the environment, scientists say","Glitter is not just annoying, it could be bad for the environment",link,http://cnn.it/2i6y2SH,2017-12-03 00:30:07,1073,208,540,771,24,127,32,102,12,5
5550296508_10157644444481509,"Sue Finley began working at NASA - National Aeronautics and Space Administration more than a decade before men first walked the moon. Now, she's the agency's longest-serving woman.",This 81-year-old woman has worked at NASA for 60 years,link,http://cnn.it/2AjemVY,2017-12-03 00:00:16,3502,84,241,2857,465,173,4,0,0,3
5550296508_10157644383721509,It was an all-cash deal,Arby's is buying Buffalo Wild Wings,link,http://cnn.it/2kbDlEC,2017-12-02 23:30:02,4053,641,1373,2525,74,1207,153,49,44,1
5550296508_10157644323666509,"""This is really very rare""",9-year-old in HIV remission for years -- without drugs,link,http://cnn.it/2AoaYag,2017-12-02 23:00:47,2549,84,218,1979,204,348,3,15,0,0
5550296508_10157644258646509,"Tiny devices that pack a serious punch.

E-commerce guide by CNN Underscored",12 tech stocking stuffers your friends and family will love,link,http://cnn.it/2Ao07x7,2017-12-02 22:30:45,433,31,55,403,22,6,2,0,0,0
5550296508_10157644195501509,This Tennessee woman received a 21st birthday gift from her father — five years after his death. http://cnn.it/2Ak8hIR,,video,https://www.facebook.com/cnn/videos/10157644195501509/,2017-12-02 22:01:04,2216,52,120,1431,565,14,2,203,1,0
5550296508_10157644104966509,"The live-in boyfriend of the girl's mother faces charges in connection with her disappearance, authorities say.",Arrest made as authorities say missing 3-year-old from North Carolina likely dead,link,http://cnn.it/2AjC58B,2017-12-02 21:30:14,3818,394,380,830,25,45,3,2009,903,3
5550296508_10157638557496509,A Star Wars location that actually exists http://cnn.it/2njCH9h via CNN Travel,Irish Islands feel the Force,video,https://www.facebook.com/cnn/videos/10157638557496509/,2017-12-02 21:30:01,2860,205,536,2528,204,122,5,0,0,1
5550296508_10157644029526509,The head of the Democratic Congressional Campaign Committee called on Congressman Ruben Kihuen to resign after BuzzFeed News published a report in which a former staffer says the lawmaker sexually harassed and inappropriately touched her during his 2016 campaign.,Democratic campaign arm urges congressman to resign after harassment allegation,link,http://cnn.it/2ArhSM2,2017-12-02 21:00:07,487,163,40,393,29,32,14,6,12,1
5550296508_10157643962211509,"""We're not looking for perfection, we're just looking for better than yesterday."" After rehab changed his life, this former drug addict is now helping LA's young kids get their lives back on track. Vote for your Hero of the Year at CNNHeroes.com http://cnn.it/2AlYfqT",,video,https://www.facebook.com/cnn/videos/10157643962211509/,2017-12-02 20:31:06,3342,71,278,2918,405,16,1,2,0,0
5550296508_10157643888321509,A global warning.,Greenland’s melting glaciers may someday flood your city,link,http://cnn.it/2Akwmzw,2017-12-02 20:00:30,1032,193,257,578,9,123,44,263,13,2
5550296508_10157643803476509,Chicago police say there were 703 fewer shootings this year than in 2016,"Chicago police tout 14% homicide drop, and concede there's more to do",link,http://cnn.it/2Alp3ar,2017-12-02 19:30:20,1227,333,80,1050,78,28,56,7,4,4
5550296508_10157643721961509,"""They're building those capabilities to challenge the United States of America, to challenge our allies, and to change the balance of power in the world,"" said Gen. John Hyten, the head of US Strategic Command. ""We cannot allow that to happen.""","US general says Russia, China are building space weapons to target US satellites",link,http://cnn.it/2jGj7yP,2017-12-02 19:00:12,3055,905,871,1883,41,636,155,59,280,1
5550296508_10157643644776509,"Disturbed by photos showing her son's body with cuts up and down his arms and legs, a mother asks CNN to investigate. Her call unleashes a year-long investigation into the death of Roshad McIntosh that reveals serious questions about the case. Watch Episode 1 of “Beneath the Skin” now, only on CNN.",Beneath the Skin: A Search for Answers,link,http://cnn.it/2AkDlbs,2017-12-02 18:30:14,300,33,50,210,12,21,2,48,6,1
5550296508_10157643562331509,"Get ready for some serious wanderlust. 

E-commerce guide by CNN Underscored",All-inclusive international getaways you can book for under $950,link,http://cnn.it/2jEcr4C,2017-12-02 18:00:57,448,67,65,399,33,13,1,0,0,2
5550296508_10157643432411509,"An internal investigation found messages the FBI – Federal Bureau of Investigation agent sent that could be interpreted as showing political bias for Hillary Clinton and against President Donald J. Trump, US officials say.",Mueller removed FBI agent from Russia investigation over anti-Trump messages,link,http://cnn.it/2AmMMHt,2017-12-02 17:30:05,3568,891,291,2981,227,195,109,12,40,4
5550296508_10157643305781509,"The NASA - National Aeronautics and Space Administration spacecraft now can orient itself in interstellar space, 13 billion miles from Earth.",Voyager 1's thrusters fired up for first time since 1980,link,http://cnn.it/2jENt56,2017-12-02 17:00:19,4036,147,817,3138,327,557,10,1,1,2
5550296508_10157643219281509,"""Stranger Things"" actress Millie Bobby Brown was stranded in Bali after the eruption the volcano Mount Agung. http://cnn.it/2AsMjBL",'Stranger Things' star stranded in Bali,video,https://www.facebook.com/cnn/videos/10157643219281509/,2017-12-02 16:31:04,1613,172,104,1370,140,85,11,4,3,0
5550296508_10157643131681509,Former Stanford University swimmer Brock Turner spent three months in jail after being convicted last year of sexually assaulting an unconscious woman.,Former Stanford swimmer convicted of sexual assault asks for new trial,link,http://cnn.it/2AmAgYG,2017-12-02 16:00:20,10356,1848,2318,1826,58,660,163,100,7547,2
5550296508_10157643014346509,"""The President has just damaged his credibility significantly."" Former Ethics Director Walter Shaub reacts to President Donald J. Trump's latest tweet about firing Michael Flynn from his position as national security adviser. http://cnn.it/2ApopXv",Critics react to President Trump's tweet on firing Flynn,video,https://www.facebook.com/cnn/videos/10157643014346509/,2017-12-02 15:30:56,11450,2733,1995,6846,550,494,3246,61,245,8
5550296508_10157642927556509,"Tom Hanks talks President Donald J. Trump, Hollywood & history with CNN’s David Axelrod. The Axe Files airs Saturday at 7 p.m. ET. http://cnn.it/2icgnZW",CNN’s David Axelrod sits down with Tom Hanks,video,https://www.facebook.com/cnn/videos/10157642927556509/,2017-12-02 15:00:55,3278,330,344,2871,316,53,28,3,7,0
5550296508_10157642828751509,The State Department has been told to plan for potentially violent protests at US embassies and consulates once President Donald J. Trump's administration announces it's moving the embassy in Israel to Jerusalem.,US agency told to plan for potential protests after Jerusalem embassy announcement,link,http://cnn.it/2Anbo2D,2017-12-02 14:30:13,1110,377,195,614,57,123,26,31,254,5
5550296508_10157642728816509,"Top defense attorney Mark O'Mara says it's 'horribly improper' for politicians to attack the criminal justice system. Earlier this week, President Donald J. Trump slammed the not-guilty verdict in the Kate Steinle case. http://cnn.it/2BFj9za",Mark O'Mara: It's 'improper' for officials to slam justice sys...,video,https://www.facebook.com/cnn/videos/10157642728816509/,2017-12-02 14:02:19,2959,1304,310,2446,116,51,78,28,237,3
5550296508_10157642620111509,"The massive tax reform bill was still being written on the night of the vote. That didn't keep holdout Republicans from signing onto the bill throughout the day, writes Z. Byron Wolf.",The Senate voted on a tax bill pretty much nobody had read,link,http://cnn.it/2AmMDny,2017-12-02 13:30:01,8414,1786,2265,1694,70,440,197,335,5672,6
5550296508_10157642523476509,"The statement from a Foreign Ministry spokesman also calls President Donald J. Trump a ""nuclear demon"" and a ""disruptor of global peace.""",North Korea says Trump is 'begging for nuclear war',link,http://cnn.it/2Ajhh0Z,2017-12-02 13:00:03,2645,1050,519,1713,54,223,299,189,152,15
5550296508_10157642432381509,"Democrat Doug Jones has gained a slight edge over Republican Roy Moore, according to a new poll.",Poll: Doug Jones closes gap with Roy Moore in race for Alabama Senate seat,link,http://cnn.it/2AoNcv1,2017-12-02 12:30:06,10241,1390,263,8523,1404,46,206,20,31,11
5550296508_10157642321791509,President Donald J. Trump says he isn't worried about what his former national security adviser might tell special counsel Robert Mueller's team as it investigates Russia's efforts to influence last year's election.,Trump on Michael Flynn deal: 'There has been absolutely no collusion',link,http://cnn.it/2Ap444x,2017-12-02 12:00:12,2436,1346,89,741,47,36,1482,11,111,8
5550296508_10157642222911509,Police have taken the 27-year-old coach who was traveling with the 17-year-old girl into custody.,"Missing Florida teen found safe in New York with soccer coach, sheriff says",link,http://cnn.it/2ApJam3,2017-12-02 11:30:13,3180,280,231,2477,98,482,40,23,55,5
5550296508_10157642113596509,"The US Supreme Court won't hear the case until Tuesday, but hopeful spectators are already bearing colder temperatures to secure a rare seat.",People already lining up to witness the SCOTUS religious liberty case,link,http://cnn.it/2AkpYIs,2017-12-02 10:55:29,738,188,92,626,30,53,10,8,8,3
5550296508_10157641956011509,"Criminal Defense Attorney Mark O'Mara defends the Kate Steinle verdict: ""We do not treat people differently once they walk inside a court room."" http://cnn.it/2AqN9P2",,video,https://www.facebook.com/cnn/videos/10157641956011509/,2017-12-02 10:15:58,1843,765,178,1443,113,31,20,10,226,0
5550296508_10157641897526509,Police officer adopts homeless mother's opioid-addicted newborn http://cnn.it/2i9LbdD,Police office adopts pregnant addicts baby,video,https://www.facebook.com/cnn/videos/10157641897526509/,2017-12-02 10:01:48,147134,5450,106696,79743,60437,4080,80,2691,100,3
5550296508_10157641757056509,Effortlessly elegant hotels that offer low-key luxury to counterbalance the high-tech stress of modern life,10 cozy hotels that redefine luxury,link,http://cnn.it/2Ak7CFm,2017-12-02 09:29:05,579,34,59,534,34,8,0,0,1,2
5550296508_10157641683901509,"In the early hours of Saturday morning, the Senate passed a sweeping tax overhaul bill - here's what's in it. http://cnn.it/2khvrK7",Here's what's in the Senate tax bill,link,http://cnn.it/2khvrK7,2017-12-02 09:15:05,4344,651,1024,1009,96,60,25,372,2780,2
5550296508_10157641619996509,"The singer took to the stage and cried as actress Francia Raisa presented her with the award. Selena Gomez said the award should really be going to Raisa because she ""saved my life.""",Selena Gomez gives tearful speech thanking friend who gave her a kidney,link,http://cnn.it/2BD53yy,2017-12-02 09:00:34,9738,106,192,8204,1355,127,13,30,2,7
5550296508_10157641532571509,The first time these mothers see their sons up close after fatal police-involved shootings isn’t at the hospital or even the morgue. It's at the funeral home.,Beneath the Skin: A Search for Answers,link,http://cnn.it/2Arumn4,2017-12-02 08:30:04,476,113,55,272,6,12,1,144,39,2
5550296508_1423220214442780,"""What happens in the Arctic doesn't stay in the Arctic."" Go on a 360° journey to Greenland, our planet's ground zero for climate change. Meet the scientists on the frontlines. Stand on a glacier named for the Viking realm of the dead. This is what global warming looks like. (Via CNNVR) More: cnn.com/greenland",Global warning: Arctic melt,video,https://www.facebook.com/cnn/videos/1423220214442780/,2017-12-02 08:30:00,3712,161,884,2775,88,317,16,500,13,3
5550296508_10157641459486509,"When we use the term ""fake news"" it is not only self-defeating; it oversimplifies a very complex problem, Claire Wardle and Hossein Derakhshan write for CNN Opinion",Ban the term 'fake news',link,http://cnn.it/2hV01od,2017-12-02 08:00:48,652,560,75,480,30,3,126,1,8,4
5550296508_10157641384486509,These scientists ran high-tech DNA tests on bits and pieces of items believed to be from a Yeti. What they found solves a mystery for the ages. http://cnn.it/2AgAsbU,,video,https://www.facebook.com/cnn/videos/10157641384486509/,2017-12-02 07:31:22,1751,182,246,1379,28,59,275,7,2,1
5550296508_10157641322286509,"This is what global warming looks like. 

Meltwater from Greenland is the biggest source of sea level rise in the world -- double that of Antarctica. See how the island's magnificent glaciers could one day flood your city cnn.com/greenland",,video,https://www.facebook.com/cnn/videos/10157641322286509/,2017-12-02 07:05:19,2558,426,682,1318,25,268,70,821,52,4
5550296508_10157641247096509,Former President Barack Obama and Jimmy Kimmel have teamed up to fight AIDS http://cnn.it/2ApSOVU,,video,https://www.facebook.com/cnn/videos/10157641247096509/,2017-12-02 06:30:51,10267,733,578,8076,1748,20,391,4,19,9
5550296508_10157641190101509,Think you've seen everything when it comes to new aircraft concepts? Meet the pod plane,How pod planes could change travel forever,link,http://cnn.it/2jzTu2G,2017-12-02 06:00:30,1261,59,206,1116,34,96,8,0,3,4
5550296508_10157641128786509,"In November, four ""ghost ships,"" some with dead bodies aboard, washed ashore in Japan http://cnn.it/2BthDQF",,video,https://www.facebook.com/cnn/videos/10157641128786509/,2017-12-02 05:30:59,1336,80,159,798,15,251,4,255,10,3
5550296508_10157641076996509,’Tis the season to enjoy streaming,"What's streaming on Netflix, Amazon and Hulu in December",link,http://cnn.it/2AlSMOA,2017-12-02 05:00:36,330,22,25,300,16,7,1,0,2,4
5550296508_10157641023901509,"President Donald J. Trump has continued to question the legitimacy of former President Barack Obama's birth certificate during private conversations in recent months, The New York Times reported citing advisers who discussed Trump's statements.","Trump continues to question Obama's birth certificate, report says",link,http://cnn.it/2i4fqma,2017-12-02 04:30:10,1577,1028,133,585,40,49,366,38,486,13
5550296508_10157640973721509,A former Bosnian Croat general swallowed liquid from a small glass bottle after a judge upheld his 20-year sentence for war crimes. Then he died.,Bosnian war criminal dies after swallowing poison in court,link,http://cnn.it/2AmGENa,2017-12-02 04:00:28,1170,182,234,803,31,218,86,16,10,6
5550296508_10157640918616509,"As North Korea and the United States continue to rattle their nuclear sabers, public tension is rising",How to cope with fears of a nuclear disaster,link,http://cnn.it/2AkNL8S,2017-12-02 03:30:11,1488,718,371,1048,20,54,139,169,49,9
5550296508_10157630655766509,"Swallowing the Red Pill can mean different things to different people, but it often starts with the idea that feminism is toxic, men are oppressed and emasculation is ruining society http://cnnmon.ie/2BtPeJq",Popping the Red Pill: Inside a digital alternate reality,video,https://www.facebook.com/cnn/videos/10157630655766509/,2017-12-02 03:01:00,1718,538,760,1127,33,263,226,28,41,0
5550296508_10157640856771509,"Before July 2015, few knew the term ""sanctuary city."" And even fewer had heard of Kate Steinle.",How Kate Steinle's case became one of the biggest trials of the year,link,http://cnn.it/2jBYnIP,2017-12-02 03:00:03,556,410,29,389,9,16,5,55,75,7
5550296508_10157640804661509,"The Senate passed its tax reform bill after a day full of Republican leaders making changes to bring enough members on board and a long night full of heated rhetoric on both sides of the aisle. The vote was 51-49, mostly along party lines.",Senates passes sweeping GOP tax plan in early hours of Saturday morning,link,http://www.cnn.com/2017/12/01/politics/senate-tax-bill-vote-uncertainty/index.html,2017-12-02 02:34:25,8113,1570,1123,1420,165,99,43,799,5571,16
5550296508_10157640798981509,"Don't just randomly tell a cop, ""I didn't do it""",Maine police department wants public to know it's tired of these jokes,link,http://cnn.it/2i3Ne30,2017-12-02 02:30:09,688,83,55,498,21,2,159,0,2,6
5550296508_10157640747946509,"When you give your dog bone treats, you're risking your pet's life","Dog bone treats could be deadly, says FDA",link,http://cnn.it/2AjBxh0,2017-12-02 02:00:31,365,141,362,243,11,35,6,62,8,0
5550296508_10157640663011509,"The Real Madrid C.F. player was honored with a more realistic sculpture of himself after the original turned out to be a ""total bust.""",This new bust of soccer star Cristiano Ronaldo actually looks like him,link,http://cnn.it/2AdXtfv,2017-12-02 01:30:11,1944,105,81,1320,50,12,555,1,1,5
5550296508_10157640568841509,Romance isn't dead yet,10-year study suggests male dolphins charm females with gifts,link,http://cnn.it/2hZPc4l,2017-12-02 01:00:28,2387,97,283,1883,326,113,53,1,2,9
5550296508_10157640496291509,"Facebook is working to identify posts, videos and live streams containing suicidal thoughts",Facebook uses artificial intelligence in suicide prevention effort,link,http://cnn.it/2AkJTom,2017-12-02 00:29:04,1012,96,196,862,75,54,9,2,4,6
5550296508_10157640491091509,Votes on amendments are underway with Senate Republicans set to pass a massive tax overhaul. The bill includes handwritten changes that angered many Democrats. http://cnn.it/2kcMsFh,Senate close to passing tax reform: Live updates,link,http://www.cnn.com/2017/11/30/politics/tax-reform-vote-latest/index.html,2017-12-02 00:27:14,3354,745,245,656,90,29,35,180,2354,10
5550296508_10157640439676509,"Police in West Midlands, UK, have released footage of criminals stealing a car using two relay boxes http://cnn.it/2Aj7YMn",,video,https://www.facebook.com/cnn/videos/10157640439676509/,2017-12-02 00:02:01,3146,643,1496,1653,38,1095,44,28,284,4
5550296508_10157640357701509,"Former President Barack Obama will meet with many of his former counterparts on a five-day trip to China, India and France.",Obama to meet with China's president during 3-country trip,link,http://cnn.it/2AnSLtB,2017-12-01 23:30:15,4787,597,415,3863,762,54,46,2,48,12
5550296508_10157640278281509,"Michael Flynn's guilty plea is evidence that Robert Mueller is gaining on President Donald J. Trump, Laura Coates writes for CNN Opinion","Flynn may be the bait, but he's no coffee boy",link,http://cnn.it/2AoZOC8,2017-12-01 23:00:33,3710,793,174,2832,444,37,368,2,19,8
5550296508_10157640215936509,"Signet owns Kay Jewelers, Zales and Jared The Galleria Of Jewelry",Signet Jewelers under investigation for its lending practices,link,http://cnn.it/2i6GNMG,2017-12-01 22:30:25,448,69,135,316,20,89,11,5,4,3
5550296508_10157640147526509,"Earlier this week, it was announced that a computer glitch allowed too many pilots to take time off, leaving thousands of flights without a captain.",American Airlines says they now have enough pilots for December,link,http://cnn.it/2AqoSc9,2017-12-01 22:00:22,651,69,54,497,12,35,100,1,2,4
